66,1406.9,1124.5,2680.4,445.4,634.8,130.4,609.2,1210.5,4052.4,4951.6,2454.0,1535.3,930.7,1275.7,3164.9,5614.0,3384.3,1027.1,494.1,3666.2,3066.3,5405.0,5843.5,1341.7,6343.0,10275.6,4346.3,732.0,1187.4,3914.0,419.6,803.2,2893.8,5386.8,10301.2,1168.0,1398.1,2221.2,2661.7,923.4,90.9,1480.5,1218.9,1308.3,1314.1,892.0,1825.4,8667.0,2333.1,2245.6,8242.9,1380.6,1236.5,940.9,963.8,1322.6,1154.5,1117.7,1810.4,2159.7,2723.4,0.0,2494.8,1152.1,1325.6,1211.1,1315.5,1162.5,2614.1,315.6,1071.9,1004.7,1475.8,1483.2,2917.9,1119.0,2672.7,2285.5,35.7,1026.0,808.5,1167.1,5899.8,8880.8,870.2,8880.8,3945.9,1145.9,9877.0,2151.6,4456.9,763.1,450.1,8900.0,1110.3,8168.6,8634.4,3333.3,10969.2,5280.3,9844.7,3969.9,7776.5,6295.2,1810.4,3107.7,3333.3,9844.7,5280.3,8615.9,6612.7,4302.6,3333.3,5727.9,3969.9,1199.0,3359.7,5727.9,7935.9,10953.7,10962.3,10918.1,910.5,5126.8,677.5,734.5,901.2,2751.0,10656.5,676.3,8242.9,8242.9,7664.8,7644.0,6643.8,6643.8,2806.1,2882.4,7661.9,10169.3,3359.7,2764.1,271.0,2332.0,330.5,991.1,8116.4,4234.2,3333.3,8880.8,7776.5,1390.1,84.6,638.0,1108.6,659.7,947.0,1314.0,2334.6,1186.3,1318.1,86.5,4087.0,367.7,1474.9,980.1,853.3,3310.5,617.9,881.5,1445.7,1274.6,1063.6,1419.1,1216.7,1259.7,1255.1,805.8,719.5,1307.9,7859.6,1035.4,145.8,1259.7,1224.7,1210.5,4656.1,666.9,548.0,1218.9,1273.3,9265.4,270.0,844.3,8600.1,1426.8,7448.2,3107.7,3127.1,3796.1,7941.0,5614.0,6295.2,7619.6,2661.8,10315.2,10593.3,28559.8,2539.4,519.0,8085.6,1476.4,923.4,3775.5,8603.6,1170.3,8199.8,1455.9,7785.2,4153.1,108.4,8168.6,9603.5,2682.7,4302.6,6671.6,7967.4,11356.7,9169.7,8036.5,11625.8,9493.8,10443.3,5048.7,7281.8,4896.3,5802.1,6937.9,12003.7,14381.8,9275.7,11017.0,7997.4,10809.3,8246.8,232.8,8563.2,1375.9,6407.0,7449.1,9322.6,5215.3,923.8,5080.4,2882.4,4084.3,6284.2,4018.3,4951.6
68,2310.9,1563.8,246.0,2516.0,2483.1,2375.8,2429.7,1994.3,2508.8,4760.7,49.1,2698.4,2606.4,2694.9,4972.4,5362.2,5711.4,3088.8,2454.8,1732.8,5320.7,3677.1,7810.3,1608.1,6152.0,10084.7,2802.7,3168.3,1547.7,5399.6,2474.7,2058.8,4387.8,5508.5,8271.4,1661.1,1751.3,4063.9,255.7,1800.9,2555.6,2992.1,2647.4,1607.6,1827.6,2571.6,1870.7,8476.0,4134.4,4088.3,6597.7,1478.5,3376.7,2541.3,2544.2,1398.7,2277.3,1974.8,3654.5,3949.9,1082.2,2494.8,0.0,2318.6,2810.1,2638.1,2129.2,2223.9,4108.0,2408.2,2491.8,2680.4,2780.7,2234.1,4709.6,2349.1,238.3,4077.2,2500.4,1719.8,2478.3,2307.4,4254.6,8689.8,1896.5,8689.8,2372.6,2527.9,8231.7,3537.9,6423.7,1759.4,2581.8,8648.1,2362.8,7977.6,8443.4,1688.0,8939.4,4870.9,9653.7,3398.7,9409.6,6166.7,3654.5,5508.2,1688.0,9653.7,4870.9,8424.9,8245.8,2759.0,1688.0,8082.4,3398.7,3429.5,1714.5,8082.4,6208.0,8923.9,8932.5,8888.3,2815.0,4873.2,1842.4,2582.8,3187.9,5151.5,10465.6,2524.6,6597.7,6597.7,6068.1,9277.1,6452.8,6452.8,5206.7,5282.9,5942.4,9759.3,1714.5,603.4,2450.9,711.0,2391.3,3161.7,6388.5,3804.2,1688.0,8689.8,9409.6,1225.8,2549.3,2404.2,2381.8,2449.1,2609.1,1414.3,3861.1,1474.2,2101.9,2551.2,2359.1,2452.0,2958.2,2127.5,3166.9,1665.3,2846.4,2648.7,1592.3,2058.3,2574.9,1578.3,2702.2,2590.1,1478.1,2057.8,2567.8,2327.2,7668.6,2970.1,2610.5,2590.1,3573.3,1994.3,3112.5,2260.0,2385.3,2647.4,3268.2,9013.6,2451.8,2592.9,7003.5,1505.6,9081.3,5508.2,1583.5,3308.9,6167.0,5362.2,6166.7,6022.9,5054.2,10124.2,8865.4,28368.9,918.4,2453.8,6488.9,1278.9,1800.9,1690.5,8351.8,2939.9,6471.8,2586.1,6057.3,5997.2,2573.1,7977.6,9412.5,5083.3,2759.0,5026.3,7715.6,9628.7,7395.7,7784.7,11434.8,7848.5,10252.3,3402.4,5636.5,7055.4,4156.8,5341.3,11812.7,14190.8,9023.8,10826.0,7660.6,10618.4,6650.2,2490.4,6966.6,1727.9,4761.7,5803.8,7725.9,5327.4,1712.7,3434.1,5282.9,6269.6,6148.0,3827.3,4760.7
97,433.1,1106.1,2504.2,1567.4,536.1,1252.4,550.2,329.2,4138.6,6390.5,2277.8,802.6,482.7,733.0,4286.9,6992.1,4285.1,2022.9,802.0,3490.0,3347.9,5434.3,6965.5,742.5,7781.9,11714.5,4432.6,1503.2,1146.0,5036.0,1541.6,731.7,2426.3,6508.8,10028.6,1009.5,664.7,2028.5,2485.6,873.0,1143.0,1023.7,686.1,720.5,567.7,330.6,2112.5,10105.9,2140.4,2052.8,8329.2,1721.5,1403.9,417.6,420.5,931.9,41.4,446.0,2932.4,1962.0,2806.3,1152.1,2318.6,0.0,828.1,670.9,221.8,2270.6,2146.6,836.7,456.3,556.8,818.8,509.4,2725.1,125.3,2496.5,2092.7,1116.4,1132.6,343.6,71.7,5986.1,10319.6,1000.3,10319.6,4047.6,492.4,9963.2,1576.4,5578.9,1608.4,938.3,10278.0,115.0,9607.5,10073.3,3419.5,10696.6,6500.8,11283.6,5028.6,8898.5,7796.6,2932.4,3606.2,3419.5,11283.6,6500.8,10054.8,7734.7,4388.8,3419.5,6109.7,5028.6,1456.7,3446.0,6109.7,7965.2,10681.1,10689.7,10645.5,793.2,6503.1,1671.5,513.4,1368.6,3235.7,12095.4,536.4,8329.2,8329.2,7751.1,8766.0,8082.6,8082.6,3290.9,3367.1,7748.2,11389.2,3446.0,2587.9,881.2,2446.7,895.6,1191.8,8145.7,5434.1,3419.5,10319.6,8898.5,1112.2,1095.8,522.7,243.8,501.8,485.4,908.5,1899.6,1203.2,283.4,1147.3,4116.3,1489.8,977.4,611.5,1347.6,3396.8,1736.7,525.0,811.1,333.5,452.5,807.2,719.2,628.2,935.8,731.7,649.8,334.1,9298.5,964.8,1157.6,628.2,1643.4,329.2,4742.3,604.0,673.9,686.1,1215.2,10643.5,882.2,450.6,8686.4,1747.3,8570.2,3606.2,3213.4,4938.8,7905.9,6992.1,7796.6,7705.8,3131.4,11754.1,10622.6,29998.7,2654.1,783.6,8171.8,1487.3,873.0,3599.3,9981.7,816.2,8229.0,723.2,7814.5,5275.1,1043.7,9607.5,11042.4,3167.5,4388.8,6757.8,9345.5,11385.9,9134.5,9414.5,13064.7,9580.0,11882.2,5141.3,7368.0,4986.6,5888.3,7024.2,13442.5,15820.7,10653.7,12455.9,9290.5,12248.2,8333.1,920.8,8649.5,670.9,6493.2,7535.3,9408.9,6337.4,1447.7,5172.9,3367.1,4600.0,7777.9,5457.2,6390.5
107,557.4,1604.4,2995.7,1740.9,700.7,1425.9,746.6,827.5,4630.1,6247.2,2769.3,497.0,433.6,229.1,4460.4,6909.5,4475.0,2062.4,966.0,3981.5,3237.3,5925.8,7139.0,1229.8,7638.5,11571.2,4924.1,1542.7,1638.8,5209.5,1715.2,1230.0,1761.1,6682.4,10520.1,1507.8,1122.5,1298.5,2977.1,1380.9,1316.5,195.6,172.2,1213.3,1032.3,670.7,2604.0,9962.5,1350.8,1322.2,8820.7,2214.3,1335.4,458.2,481.1,1424.7,838.7,944.3,3105.9,1156.6,3297.8,1325.6,2810.1,828.1,0.0,195.8,703.7,2458.0,1481.3,1010.2,430.5,345.5,437.5,633.7,1925.9,703.5,2988.0,1293.5,1289.9,1630.8,689.2,800.0,6477.6,10176.3,1396.5,10176.3,4539.1,349.4,10454.7,911.2,5752.4,1996.9,1008.5,10195.5,739.4,9464.1,9929.9,3911.0,11188.1,6575.8,11140.2,5520.1,9072.0,7590.7,3105.9,3537.7,3911.0,11140.2,6575.8,9911.5,7908.2,4880.3,3911.0,5695.4,5520.1,1388.2,3937.5,5695.4,8456.7,11172.6,11181.2,11137.0,730.2,6422.4,1973.1,619.1,1357.0,3167.2,11952.1,671.2,8820.7,8820.7,8242.5,8939.5,7939.3,7939.3,3222.3,3298.6,8239.7,11464.8,3937.5,3079.4,1054.7,2938.2,1069.1,1127.4,8637.2,5925.6,3911.0,10176.3,9072.0,1599.4,1269.3,780.3,598.3,748.6,392.7,1401.3,1242.2,1701.5,781.7,1320.8,4607.8,1663.3,149.3,1109.8,1336.0,3888.3,1875.0,492.2,1293.6,831.8,376.4,1289.8,109.0,220.0,1428.6,1230.0,675.9,523.0,9155.1,837.1,1331.1,220.0,1574.9,827.5,5233.8,912.4,982.3,172.2,866.8,10561.0,1055.7,618.4,9177.9,2238.8,8743.8,3537.7,3704.9,5430.3,8397.4,6909.5,7590.7,8197.3,3062.9,11610.7,11114.1,29855.4,3145.6,933.7,8663.3,1980.1,1380.9,4090.8,9899.2,377.4,8720.5,417.6,8306.0,5448.6,1217.2,9464.1,10899.0,3098.9,4880.3,7249.3,9262.9,11877.4,9626.0,9332.0,12921.3,10071.5,11738.8,5632.8,7859.5,4372.3,6379.8,7515.7,13299.2,15677.3,10571.2,12312.6,9293.0,12104.9,8824.6,1094.3,9141.0,1146.7,6984.7,8026.8,9900.4,6510.9,1929.4,5664.4,3298.6,4531.5,7579.7,5313.8,6247.2
99,385.4,1432.3,2823.7,1626.4,586.1,1311.3,632.1,655.4,4458.1,6132.6,2597.3,324.9,335.3,105.5,4345.9,6795.0,4210.0,1947.8,851.4,3809.4,3199.9,5753.7,7024.4,1057.7,7524.0,11456.6,4752.0,1428.1,1466.7,5094.9,1600.6,1057.9,1831.2,6567.8,10348.0,1335.8,950.4,1480.2,2805.0,1199.3,1201.9,377.8,23.6,1041.3,860.3,513.5,2432.0,9847.9,1544.4,1504.5,8648.6,2042.2,1255.9,301.1,324.0,1252.6,681.5,772.2,2991.4,1350.2,3125.8,1211.1,2638.1,670.9,195.8,0.0,531.7,2343.4,1551.4,895.6,273.4,255.1,265.4,461.7,2119.6,546.4,2816.0,1487.2,1175.3,1458.8,532.0,642.9,6305.5,10061.7,1247.5,10061.7,4367.1,192.2,10282.7,981.3,5637.9,1847.8,893.9,10080.9,582.3,9349.6,9815.4,3739.0,11016.1,6820.2,11025.7,5348.0,8957.5,7476.1,2991.4,3458.2,3739.0,11025.7,6820.2,9796.9,7793.6,4708.3,3739.0,5877.1,5348.0,1308.7,3765.4,5877.1,8284.7,11000.5,11009.1,10964.9,645.1,6307.8,1876.3,504.5,1258.9,3087.7,11837.5,556.6,8648.6,8648.6,8070.5,8825.0,7824.7,7824.7,3142.8,3219.1,8067.6,11350.3,3765.4,2907.4,940.2,2766.2,954.5,1043.8,8465.1,5753.5,3739.0,10061.7,8957.5,1427.4,1154.8,665.8,441.2,634.0,302.3,1229.2,1304.5,1529.4,609.7,1206.3,4435.7,1548.7,343.9,937.8,1237.9,3716.2,1760.4,377.6,1121.6,659.8,219.3,1117.7,87.9,49.3,1256.6,1058.0,561.4,350.9,9040.6,816.8,1216.6,49.3,1495.3,655.4,5061.8,763.4,833.2,23.6,1010.5,10446.4,941.1,473.0,9005.8,2066.8,8629.2,3458.2,3532.8,5258.2,8225.3,6795.0,7476.1,8025.3,2983.3,11496.1,10942.0,29740.8,2973.6,819.1,8491.3,1808.0,1199.3,3918.8,9784.6,553.0,8548.5,245.6,8134.0,5334.0,1102.6,9349.6,10784.4,3019.4,4708.3,7077.3,9148.4,11705.4,9454.0,9217.5,12806.8,9899.5,11624.3,5460.7,7687.5,4554.0,6207.8,7343.6,13184.6,15562.7,10456.6,12198.0,9610.0,11990.3,8652.5,979.7,8969.0,974.7,6812.7,7854.8,9728.3,6396.3,1780.3,5492.4,3219.1,4451.9,7465.1,5199.3,6132.6
101,253.7,916.6,2314.8,1730.8,699.5,1415.8,713.6,139.7,3949.2,6201.1,2088.4,658.1,493.6,588.5,4334.9,6802.6,4368.3,2106.1,965.4,3300.6,3358.8,5244.9,7128.9,554.5,7592.5,11525.1,4243.2,1586.4,956.5,5083.9,1705.0,542.2,2281.8,6544.7,9839.2,820.1,467.0,1951.1,2296.1,683.6,1306.4,885.7,541.0,531.1,372.5,458.7,1923.1,9916.4,2028.0,1975.4,8139.8,1532.1,1414.8,428.4,431.4,742.4,180.5,256.5,3017.0,1843.5,2616.9,1315.5,2129.2,221.8,703.7,531.7,0.0,2081.2,2002.0,1000.1,378.9,567.6,674.3,330.6,2603.2,236.3,2307.1,1970.8,1279.8,943.1,507.0,194.6,5796.7,10130.2,810.9,10130.2,3858.2,415.1,9773.8,1431.9,5742.3,1419.0,1052.2,10088.6,250.0,9418.1,9883.8,3230.1,10507.2,6311.4,11094.2,4839.1,8996.7,7607.1,3017.0,3617.1,3230.1,11094.2,6311.4,9865.4,7832.9,4199.4,3230.1,6120.5,4839.1,1467.6,3256.6,6120.5,7775.8,10491.6,10500.3,10456.1,804.0,6313.6,1482.1,641.6,1417.1,3246.6,11906.0,693.8,8139.8,8139.8,7561.6,8864.2,7893.2,7893.2,3301.7,3378.0,7558.8,11199.8,3256.6,2398.5,1044.6,2257.3,1017.7,1202.7,7956.2,5244.7,3230.1,10130.2,8996.7,924.1,1259.2,686.1,268.9,665.2,496.3,719.1,1755.1,1013.7,94.0,1310.7,3926.8,1653.2,851.9,422.1,1396.2,3207.3,1918.6,535.9,618.3,144.1,462.0,614.5,595.8,483.7,746.4,542.3,719.6,214.4,9109.0,975.7,1321.0,483.7,1654.2,139.7,4552.9,726.1,837.3,541.0,1226.0,10454.0,1045.6,542.8,8497.0,1557.9,8668.4,3617.1,3023.9,4749.4,7716.4,6802.6,7607.1,7516.4,3142.2,11564.6,10433.2,29809.3,2464.7,947.0,7982.4,1297.9,683.6,3409.9,9792.3,827.1,8039.6,578.7,7625.1,5359.6,1207.1,9418.1,10852.9,3178.3,4199.4,6568.4,9156.0,11196.5,8945.1,9225.1,12875.3,9390.6,11692.8,4951.9,7178.6,4997.4,5698.9,6834.8,13253.1,15631.2,10464.3,12266.5,9101.1,12058.8,8143.6,1084.2,8460.1,478.1,6303.8,7345.9,9219.4,6373.2,1258.3,4983.5,3378.0,4610.8,7588.5,5267.8,6201.1
104,2307.5,1164.5,2409.5,773.0,1767.2,1043.4,1741.5,1946.3,3781.5,4571.4,2183.1,2667.7,2063.1,2408.1,3004.5,5233.7,3845.3,1248.6,1626.5,3395.3,3912.3,5134.1,5930.5,1624.2,5962.7,9895.4,4075.4,1668.5,1213.7,3753.5,809.1,1525.2,3960.5,5006.5,10030.3,1267.9,1810.5,3288.0,2390.8,1509.8,1223.2,2612.9,2351.3,1590.8,1868.9,2024.4,1002.6,8286.7,3399.9,3312.3,7972.0,1078.6,2253.4,2073.2,2096.2,1390.6,2229.2,1825.8,1686.6,3226.4,2452.5,1162.5,2223.9,2270.6,2458.0,2343.4,2081.2,0.0,3680.8,1447.9,2204.3,2137.1,2608.2,2260.3,3984.6,2251.4,2401.8,3352.2,1168.1,1184.3,1940.9,2259.8,5628.9,8500.5,1301.9,8500.5,3674.9,2278.3,9606.1,3283.9,4543.9,740.3,1582.5,8519.6,2242.7,7788.3,8254.1,3062.4,10698.3,4872.6,9464.4,3410.9,7666.3,5914.9,1686.6,3953.7,3062.4,9464.4,4872.6,8235.6,6502.4,4031.7,3062.4,6573.9,3410.9,2176.4,3088.8,6573.9,7665.0,10682.8,10691.4,10647.2,2042.8,4746.6,654.7,1866.9,1909.6,3597.0,10276.2,1808.7,7972.0,7972.0,7393.9,7533.8,6263.4,6263.4,3652.2,3728.4,7391.0,9761.0,3088.8,2493.2,1403.3,2061.1,1462.9,2057.9,7845.5,3833.0,3062.4,8500.5,7666.3,1204.2,1217.0,1770.4,2241.0,1792.1,2079.3,1392.8,3401.3,1074.9,2053.9,1218.9,3816.1,863.7,2607.3,1702.1,1849.0,3039.6,1106.1,2013.8,1651.6,2010.3,2196.0,1637.6,2349.1,2392.0,1395.2,1527.9,1851.9,2279.6,7479.3,2167.8,1278.2,2392.0,2200.9,1946.3,3968.5,1672.0,1680.4,2351.3,2340.1,8885.1,1402.4,1976.7,8329.2,1124.8,7338.0,3953.7,2856.2,3220.7,7670.1,5233.7,5914.9,7348.6,3507.8,9934.9,10322.4,28179.5,2268.5,1651.4,7814.6,1205.5,1509.8,3504.6,8223.4,2302.6,7928.8,2588.3,7514.4,4029.2,1240.8,7788.3,9223.2,3528.8,4031.7,6400.6,7587.1,11085.8,8898.8,7656.2,11245.5,9222.8,10063.0,4777.8,7010.9,5779.8,5531.2,6667.0,11623.4,14001.5,8895.4,10636.7,7662.3,10429.0,7975.9,1365.2,8292.3,1754.6,6136.1,7178.2,9051.7,4835.0,823.0,4809.5,3728.4,4403.6,5903.9,3638.0,4571.4
106,1848.2,2902.7,4293.6,2963.7,2096.8,2652.5,2142.7,2125.8,5928.0,7182.5,4067.2,1418.1,1829.6,1469.5,5350.3,7844.9,4492.7,2667.4,2244.3,5279.4,2395.8,7223.7,7416.9,2528.1,8573.9,12506.5,6222.0,2091.1,2937.1,6099.4,2937.9,2528.3,297.4,7617.7,11818.0,2806.1,2362.8,626.7,4275.0,2669.7,2692.4,1285.8,1527.9,2511.6,2313.5,2045.5,3901.9,10897.8,622.0,593.5,10118.6,3512.6,1657.7,1833.0,1856.0,2723.0,2157.2,2242.6,3995.8,511.7,4595.8,2614.1,4108.0,2146.6,1481.3,1551.4,2002.0,3680.8,0.0,2386.1,1805.3,1741.5,1343.9,1911.3,721.9,2078.3,4286.0,423.6,2649.8,2929.2,2064.0,2118.5,7775.5,11111.6,2779.4,11111.6,5837.0,1724.2,11752.6,695.6,5977.3,3296.5,2269.8,11130.8,2114.3,10399.5,10865.2,5208.9,12486.0,7511.1,12075.6,6200.8,9961.9,8526.0,3995.8,3362.0,5208.9,12075.6,7511.1,10846.8,8798.1,6178.3,5208.9,4796.7,6200.8,1715.3,5235.4,4796.7,9754.6,12470.5,12479.1,12434.9,1859.2,7357.7,3210.9,2015.1,1998.7,2912.3,12887.4,2067.3,10118.6,10118.6,9540.5,9829.4,8874.6,8874.6,2977.5,2988.9,9537.6,12400.1,5235.4,4377.3,2430.6,4236.2,2445.0,1760.5,9935.1,6465.1,5208.9,11111.6,9961.9,2897.7,2645.2,2176.4,1973.2,2144.7,1788.8,2699.6,337.6,2999.8,2080.1,2696.7,5905.7,2886.1,1332.6,2408.1,2038.3,5186.2,2638.1,1888.3,2534.0,2130.1,1751.2,2530.1,1567.1,1548.1,2726.9,2528.3,2047.0,1821.3,10090.4,1740.1,2707.0,1548.1,1666.7,2125.8,6531.8,2295.3,2365.2,1527.9,1466.6,11496.3,2431.6,2005.0,10475.8,3536.8,9633.6,3362.0,5002.8,6026.9,9695.3,7844.9,8526.0,9495.2,2800.2,12546.0,12412.0,30790.7,4443.6,2211.9,9961.2,3278.4,2669.7,5388.8,10834.5,1606.8,10018.5,1531.0,9604.0,6338.4,2593.1,10399.5,11834.3,2839.2,6178.3,8547.2,10198.2,13175.4,10924.0,10267.3,13856.6,11369.4,12674.2,6930.7,9157.4,3245.0,7677.7,8813.6,14234.5,16612.6,11506.5,13247.9,10228.3,13040.2,10122.5,2470.2,10438.9,2427.9,8282.7,9324.8,11198.3,7446.2,3244.3,6962.4,2988.9,4355.7,8515.0,6249.1,7182.5
18,1091.5,936.1,2593.8,730.9,319.4,415.8,293.8,899.8,4032.3,5237.1,2367.4,1219.9,615.3,960.3,3450.4,5899.5,3559.8,1297.6,183.8,3579.6,3001.0,5523.9,6128.9,1030.9,6628.5,10561.1,4326.2,781.0,999.0,4199.4,705.1,492.4,2665.8,5672.3,10118.2,914.6,1087.3,1993.3,2575.1,612.6,306.4,1165.1,903.5,997.5,1003.3,576.6,2042.0,8952.4,2105.2,2017.6,8222.8,1597.1,1056.9,625.4,648.4,1011.8,839.0,806.9,2095.9,1931.7,2703.3,315.6,2408.2,836.7,1010.2,895.6,1000.1,1447.9,2386.1,0.0,756.5,689.3,1160.4,1167.8,2689.9,803.6,2586.1,2057.5,279.8,793.6,493.1,851.7,5879.7,9166.2,559.4,9166.2,3925.8,830.5,9856.9,1836.2,4742.4,1048.6,173.7,9185.4,794.9,8454.1,8919.8,3313.2,10786.2,5565.8,10130.2,4255.4,8062.0,6580.6,2095.9,3141.4,3313.2,10130.2,5565.8,8901.4,6898.1,4282.5,3313.2,5761.6,4255.4,1109.8,3339.6,5761.6,8054.8,10770.6,10779.3,10735.1,595.1,5412.3,963.0,419.1,821.1,2784.7,10942.0,360.9,8222.8,8222.8,7644.7,7929.5,6929.2,6929.2,2839.8,2916.1,7641.8,10454.8,3339.6,2677.5,44.7,2311.8,59.0,811.6,8235.2,4519.7,3313.2,9166.2,8062.0,1203.3,259.2,322.6,793.2,344.3,631.5,1003.2,2106.6,997.9,1007.3,310.8,4205.9,653.2,1159.5,669.3,800.1,3290.4,900.2,566.0,1134.9,963.8,748.2,1108.3,901.3,944.2,944.3,495.0,404.1,992.5,8145.1,720.0,321.1,944.2,1206.5,899.8,4636.0,351.5,232.6,903.5,1018.1,9550.9,45.6,528.9,8580.0,1643.4,7733.7,3141.4,3107.0,4081.6,7920.9,5899.5,6580.6,7599.4,2687.4,10600.6,10712.2,28845.3,2519.3,203.6,8065.4,1456.3,612.6,3688.9,8889.1,854.9,8318.6,1140.5,7904.1,4438.5,207.1,8454.1,9888.9,2716.4,4282.5,6651.4,8252.9,11475.5,9149.6,8322.0,11911.3,9473.6,10728.8,5028.6,7261.6,4778.2,5782.0,6917.8,12289.1,14667.2,9561.1,11302.5,8282.9,11094.8,8226.7,84.2,8543.1,1065.1,6386.9,7429.0,9302.5,5500.8,1084.0,5060.3,2916.1,4133.2,6569.6,4303.8,5237.1
44,408.7,1279.6,2677.3,1487.2,447.0,1172.2,492.9,502.7,4311.8,5993.5,2450.9,597.6,196.2,359.4,4206.7,6655.8,4070.9,1808.7,712.3,3663.1,3061.4,5607.4,6885.3,911.4,7384.8,11317.5,4605.7,1289.0,1320.4,4955.8,1461.5,905.2,2085.1,6428.6,10201.7,1183.0,823.9,1630.9,2658.7,1046.5,1062.8,626.1,288.5,895.0,729.4,302.7,2285.7,9708.8,1742.8,1655.2,8502.3,1895.9,1117.4,131.1,134.0,1106.3,466.9,619.5,2852.2,1564.5,2979.5,1071.9,2491.8,456.3,430.5,273.4,378.9,2204.3,1805.3,756.5,0.0,270.2,538.1,485.1,2327.5,335.5,2669.7,1695.1,1036.2,1306.1,349.9,428.3,6159.2,9922.6,1094.3,9922.6,4220.7,123.3,10136.4,1235.2,5498.7,1694.6,754.8,9941.8,371.4,9210.4,9676.2,3592.7,10869.8,6673.9,10886.5,5201.7,8818.3,7337.0,2852.2,3319.7,3592.7,10886.5,6673.9,9657.8,7654.5,4562.0,3592.7,5823.1,5201.7,1170.2,3619.1,5823.1,8138.4,10854.2,10862.8,10818.6,506.6,6168.7,1723.1,365.4,1119.8,2949.2,11698.4,417.5,8502.3,8502.3,7924.2,8685.8,7685.6,7685.6,3004.3,3080.6,7921.3,11211.1,3619.1,2761.1,801.0,2619.9,815.4,905.3,8318.8,5607.2,3592.7,9922.6,8818.3,1281.1,1015.6,528.8,230.3,494.9,198.9,1082.9,1558.4,1376.7,456.9,1067.1,4289.4,1409.6,579.8,785.0,1098.8,3569.9,1621.2,238.5,975.3,507.0,155.7,971.4,321.6,322.0,1110.3,905.2,422.2,309.7,8901.4,678.3,1077.4,322.0,1356.8,502.7,4915.5,610.2,680.0,288.5,928.7,10307.2,802.0,319.8,8859.5,1920.5,8490.1,3319.7,3386.5,5111.9,8079.0,6655.8,7337.0,7878.9,2844.9,11357.0,10795.7,29601.7,2827.3,680.0,8345.0,1661.7,1046.5,3772.5,9645.5,529.7,8402.2,518.2,7987.7,5194.9,963.5,9210.4,10645.3,2880.9,4562.0,6930.9,9009.2,11559.1,9307.7,9078.3,12667.6,9753.1,11485.1,5314.4,7541.1,4700.1,6061.5,7197.3,13045.5,15423.6,10317.5,12058.9,9463.7,11851.1,8506.2,840.6,8822.6,835.1,6666.4,7708.5,9582.0,6257.2,1627.2,5346.1,3080.6,4313.4,7326.0,5060.1,5993.5
46,605.3,1452.4,2866.0,1420.1,379.8,1105.0,425.7,691.4,4500.5,5926.3,2639.7,563.5,112.7,295.6,4139.6,6588.7,4154.2,1741.5,645.1,3851.8,2969.4,5796.1,6818.1,1100.1,7317.7,11250.3,4794.4,1221.8,1509.1,4888.6,1394.3,927.3,2021.3,6361.5,10390.4,1371.7,1012.6,1533.6,2847.4,1060.0,995.6,541.1,238.7,1083.7,918.1,365.9,2474.4,9641.6,1645.5,1558.0,8691.0,2084.6,1025.3,139.2,162.1,1295.0,577.7,808.2,2785.1,1467.2,3168.2,1004.7,2680.4,556.8,345.5,255.1,567.6,2137.1,1741.5,689.3,270.2,0.0,504.0,681.6,2230.2,431.4,2858.4,1597.8,969.0,1309.9,370.1,539.0,6347.9,9855.4,1075.7,9855.4,4409.4,294.2,10325.1,1171.4,5431.5,1676.0,687.6,9874.6,467.4,9143.3,9609.0,3781.4,11058.5,6254.9,10819.4,5390.4,8751.1,7269.8,2785.1,3227.7,3781.4,10819.4,6254.9,9590.6,7587.3,4750.7,3781.4,5698.4,5390.4,1078.2,3807.8,5698.4,8327.0,11042.9,11051.5,11007.3,414.6,6101.5,1652.2,298.2,1036.1,2857.2,11631.2,350.3,8691.0,8691.0,8112.9,8618.7,7618.4,7618.4,2912.3,2988.6,8110.0,11144.0,3807.8,2949.8,733.9,2808.6,748.2,813.3,8507.5,5208.9,3781.4,9855.4,8751.1,1469.8,948.4,459.4,326.3,427.7,71.8,1271.6,1494.6,1514.2,645.6,999.9,4478.1,1342.4,494.8,941.9,1015.1,3758.6,1554.1,171.3,1164.0,695.7,261.9,1160.1,236.6,286.5,1299.0,930.0,355.0,506.2,8834.2,586.2,1010.3,286.5,1264.8,691.4,5104.2,591.6,661.5,238.7,779.9,10240.1,734.8,297.5,9048.2,2109.2,8422.9,3227.7,3575.2,4770.8,8267.7,6588.7,7269.8,8067.6,2752.8,11289.8,10984.4,29534.5,3016.0,612.8,8533.6,1850.4,1060.0,3961.2,9578.3,365.4,8590.9,484.1,8176.4,5127.7,896.3,9143.3,10578.1,2788.9,4750.7,7119.6,8942.1,11747.8,9496.4,9011.1,12600.5,9941.8,11418.0,5503.1,7729.9,4535.8,6250.2,7386.0,12978.3,15356.4,10250.3,11991.7,8972.1,11784.0,8694.9,773.4,9011.3,1023.8,6855.1,7897.2,9770.7,6190.0,1608.6,5534.8,2988.6,4221.4,7258.8,4992.9,5926.3
